Sum of Invoice Nett Amount,
,
Supplier Name,Total
,
Pinsent Masons Solicitors,"4,050.00"
Anchor Trust,"4,014.12"
Ros Scherler,"4,000.00"
Space Makers Agency,"4,000.00"
Beacon House Nursing Home,"3,986.40"
Mode Access Mobility,"3,981.95"
Ofsted Early Years,"3,970.00"
IHS (Global) Ltd,"3,960.00"
Crofton Design,"3,951.28"
Hope Worldwide,"3,950.26"
Consona Limited,"3,949.84"
Acorn Village,"3,947.24"
Judith Wilson Consulting,"3,937.50"
The Dulwich Estate,"3,937.50"
Willows Project,"3,936.00"
Unicorn House,"3,924.00"
Moments Fostering Ltd,"3,923.05"
Voice For The Child In Care,"3,893.44"
CLG Enterprises,"3,891.05"
Marks & Spencer Plc,"3,883.29"
Social Enterprise London,"3,875.00"
Deloitte LLP trading as Drivers Jonas Deloitte,"3,850.10"
RNID T/A Action On Hearing Loss,"3,845.70"
Shape,"3,800.00"
Olive Tree Day Nursery,"3,799.79"
Lorensbergs Limited,"3,750.00"
Priory The Vines,"3,722.14"
Kasper Ltd,"3,703.50"
Graham House Residential Care Home,"3,703.04"
Benjamin UK Ltd,"3,700.00"
Next Step Fostering,"3,681.30"
Masters Legal Costs Services,"3,644.72"
Independent Lifestyle Options DCA Ltd,"3,642.86"
Action For Children,"3,560.57"
FTC Kaplan Ltd,"3,558.35"
3M United Kingdom Plc,"3,557.25"
Q Learning,"3,547.00"
Wimborne House Ltd,"3,542.86"
Colliers International,"3,500.00"
Ellis Williams Architects,"3,500.00"
ICON Display Ltd,"3,500.00"
Bacs Payment Schemes Ltd,"3,499.62"
Matrix Training Associates Ltd,"3,498.00"
Leonard Cheshire Disability,"3,479.10"
York Survey Supply Centre,"3,468.53"
Talis Information Ltd,"3,451.59"
Emphasis Training Ltd.,"3,450.00"
AME Disability Consultants Ltd,"3,445.00"
Sterling International Brokers Ltd,"3,375.00"
Care2Share Residential Family Centre,"3,350.00"
Pathfield Nursery Ltd,"3,322.48"
Longmarsh Building Contractors,"3,287.50"
Rogers & Co Chartered Building Surveyors,"3,280.00"
F & C Consulting Services,"3,276.00"
Deepdene Care Limited,"3,261.10"
Scott House,"3,257.48"
Kenward Trust,"3,256.79"
Lambeth Accord,"3,254.00"
Dr K Nowak,"3,216.00"
Cricklade House,"3,205.74"
The British Computer Society,"3,200.00"
Wilby and Burnett LLP,"3,150.35"
Beckenham Management Services Ltd,"3,150.00"
Complete Building Solutions,"3,150.00"
Child Focus Fostering Agency,"3,147.95"
Cherrycroft Care Home Limited,"3,095.10"
Mission Care,"3,093.86"
Dr Judith Freedman,"3,090.40"
Gresswell Direct,"3,079.45"
Adoption Uk,"3,063.51"
Assessment and Qualifications Alliance,"3,057.30"
Shaftesbury Young People,"3,035.00"
Milton Court Care Centre,"3,030.00"
Dove House Nursery School,"3,029.53"
The Clarkson Alliance,"3,025.75"
AmicusHorizon Ltd,"3,017.21"
Community Trust Housing,"3,015.89"
SHW Heating Limited,"3,004.00"
Brixton Splash,"3,000.00"
Elaine Peace Ltd,"3,000.00"
Ridge & Partners,"3,000.00"
Turner & Townsend Cost Management Ltd,"3,000.00"
Groundwork London,"2,990.00"
Big D Furniture Ltd,"2,984.00"
Praesmohr House,"2,939.20"
Apac Ltd,"2,900.00"
Sita UK Ltd,"2,899.06"
Ashmill Residential Care Home Ltd,"2,898.20"
Donisthorpe Hall,"2,891.22"
Rainbow Smiles,"2,887.40"
Computacenter (UK) Ltd,"2,884.76"
Beckett Corporation Ltd,"2,880.00"
Harris Consulting Limited,"2,875.00"
Unit Management Ltd,"2,863.33"
Futuresteps Ltd,"2,852.37"
Meadbank Nursing Centre,"2,835.22"
Solon Security Ltd,"2,810.00"
Ark On The Park,"2,787.65"
Serenita Care Home,"2,785.72"
Montrose Building Services Ltd,"2,746.80"
The Kindergartens Ltd,"2,737.41"
Raglan Housing Association Ltd,"2,714.49"
Southwark Libraries Environment and Housing Dept,"2,646.00"
Claydon Heating Limited,"2,628.00"
Loomis UK Ltd,"2,603.77"
Summers-Inman,"2,590.18"
South Thames Crossroads,"2,585.50"
Medacs Homecare,"2,552.08"
Emmaline Lambert,"2,550.00"
Cornwallis Care Services Ltd,"2,545.11"
Child Poverty Action Group,"2,525.00"
HLMAD Ltd,"2,500.00"
Ann Austin,"2,480.00"
Prospect Housing & Support Services,"2,476.46"
Whatever Design Ltd,"2,475.00"
Rusthall Lodge Nursing Home,"2,467.81"
Cool Milk Ltd,"2,450.20"
Premier Care Ltd,"2,432.34"
Nuneaton Signs,"2,415.00"
S Stavrou,"2,413.35"
170 Community Project,"2,410.95"
Eaves Housing For Women Ltd,"2,410.95"
The Hornchurch Nursing Centre,"2,400.00"
Baby Room,"2,394.17"
WF Electrical Plc,"2,370.00"
Countrystyle Recycling Ltd,"2,352.50"
The Association of Directors of Children's Services,"2,351.25"
Wansdyke Security Limited,"2,349.89"
Larkfield Hall Ltd,"2,339.70"
Bright Futures Day Nursery,"2,313.76"
The Friendly Almshouses,"2,310.44"
Transport Trading Limited,"2,310.00"
Mornington Hall Nursing Home,"2,300.56"
E.On Energy,"2,300.07"
Radman Ltd,"2,295.00"
Wallington Removals,"2,275.00"
Fostering Network,"2,264.89"
Luisa Ribeiro,"2,250.00"
TTSP,"2,231.00"
Roseacre Care Ltd,"2,228.28"
Extrafriend Ltd,"2,212.72"
TLT LLP,"2,208.00"
Care and Residential Homes Ltd,"2,207.58"
Information Commissioner,"2,205.00"
Office Depot UK Ltd,"2,192.98"
The Swallows,"2,185.92"
