Sum of Invoice Nett Amount,
,
Supplier Name,Total
,
Computacenter (UK) Ltd,"5,675.67"
Charles Allotey & Co,"5,661.74"
Children & Families Law Firm,"5,660.00"
Libra Construction Services Ltd t/a Libra Building,"5,626.50"
Supreme Care Services Ltd,"5,591.07"
Downing (Chertsey Road) Ltd,"5,581.83"
Gowlain Building Group Contractors Ltd,"5,573.05"
George Potter Care Home Limited,"5,571.48"
Chapel House Day Nursery,"5,550.34"
The Palm Practice Ltd,"5,527.99"
Penna Barkers,"5,518.10"
Sir Frederick Snow & Partners Ltd,"5,517.39"
Cyntra Limited,"5,490.77"
Ashchurch House Ltd,"5,462.20"
Chigwell Construction (London) Ltd,"5,445.00"
Waterman Transport & Development Limited,"5,445.00"
Appleyards DWB,"5,431.71"
The Clarkson Alliance,"5,414.50"
Trevor May Contractors Ltd,"5,407.30"
NU Network Products Ltd,"5,395.00"
Roughton London Ltd,"5,390.00"
Isp Maidstone,"5,377.47"
Allied Supported Living Ltd,"5,328.07"
Lyco Direct Ltd,"5,305.31"
Oxford University Press,"5,305.00"
The Facility Ltd,"5,300.00"
St Martin Of Tours Housing Association,"5,244.46"
Mr Michael Scharf,"5,200.00"
Pay By Phone,"5,144.94"
Orchids Fostering for Children LLP,"5,142.60"
Cavendish Lodge Nursery,"5,126.20"
Shaw & Sons Ltd,"5,114.00"
Beech Care Ltd,"5,092.08"
Assisi Community Care,"5,081.65"
Childrens World Nursery,"5,022.47"
Cornwallis Care Services Ltd,"5,005.39"
Celsius Systems UK Ltd,"5,000.00"
Coactiva Aspiren Ltd,"5,000.00"
Code 7 Ltd,"5,000.00"
L & C Gregson Limited,"4,971.47"
Assessment and Qualifications Alliance,"4,965.60"
Trimmer CS,"4,964.00"
Big D Furniture Ltd,"4,947.50"
Cuttle Construction Ltd,"4,906.55"
Vassall Senior Citizens Association,"4,900.00"
St Johns Nursing Home Ltd,"4,897.25"
Cricklade House,"4,886.34"
Camelot Property Management,"4,883.00"
Dove House Nursery School,"4,824.48"
M A Magrath,"4,800.00"
Rosewood Building & Maintenance Services,"4,772.60"
Richard Harris,"4,760.00"
388 STREATHAM HUB LTD,"4,758.34"
Smart Teachers,"4,752.00"
Milbury Care Services Ltd,"4,694.95"
Cromwood Ltd,"4,693.14"
Elementa Consulting Ltd,"4,680.28"
Futures Theatre Company,"4,666.00"
Fieldside Care Home,"4,646.85"
Dun & Bradstreet Ltd,"4,631.10"
Open Objects Software Ltd,"4,606.00"
Visible Changes Ltd,"4,603.12"
St Elizabeth's Centre,"4,569.49"
Citibank NA,"4,541.48"
Meltwater UK Ltd,"4,520.00"
AR-create Ltd.,"4,500.00"
HLMAD Ltd,"4,500.00"
Alexander Family Nursing Home,"4,458.73"
Charlie Chaplin Adventure Playground,"4,448.37"
Hillcrest Care Ltd,"4,444.03"
White Rose Care,"4,426.40"
Ashgate House,"4,412.88"
Harvey Nash Plc,"4,400.00"
AmicusHorizon Ltd,"4,396.67"
Property Tectonics Ltd,"4,396.00"
United Response,"4,350.23"
Automotive Leasing Limited,"4,348.50"
Culverley Care Home,"4,342.18"
Snow-Camp,"4,333.60"
Streatham Darby & Joan Club,"4,300.00"
Avens Ltd,"4,295.04"
Rosenmanor Residential Care Home,"4,273.57"
Notting Hill Housing Trust,"4,262.82"
Equifax Plc,"4,238.31"
E.On Energy,"4,227.82"
EC Harris LLP,"4,209.76"
Hilldales Residential Care Homes,"4,207.15"
Life Style Care Plc,"4,204.50"
Roehampton University,"4,200.00"
Albany Lodge Nursing Home,"4,188.80"
Central & North West London NHS,"4,170.00"
Burrows Communications Ltd,"4,165.00"
Leigham Lodge Limited,"4,147.89"
Beacon House Nursing Home,"4,119.28"
Synergy Group Ltd,"4,106.00"
Acorn Village,"4,092.12"
Peter De Haan Charitable Trust,"4,083.50"
Unicorn House,"4,054.80"
Mr Steven D Fuller,"4,042.50"
Matrix Training Associates Ltd,"4,033.33"
Open-City,"4,000.00"
Pipers Projects Ltd,"4,000.00"
Watts and Partners,"4,000.00"
Oakfield Easton Maudit Ltd,"3,981.95"
RNID T/A Action On Hearing Loss,"3,973.89"
Ingleside Residential Home,"3,949.75"
Angles Guest House,"3,930.00"
Montrose Building Services Ltd,"3,929.10"
Cengage Learning Services Limited,"3,925.00"
Dunheved Lodge,"3,908.72"
Julian Date,"3,900.00"
Scotts Project Trust,"3,896.56"
Mayo Wynne Baxter Solicitors,"3,894.58"
Tracescent Ltd,"3,871.10"
Priory The Vines,"3,846.22"
Olive Tree Day Nursery,"3,830.72"
Graham House Residential Care Home,"3,826.45"
Handymans Corner (Brixton) Ltd,"3,802.16"
Coin Street Community Builders Ltd,"3,800.00"
Moments Fostering Ltd,"3,796.50"
Charlie Chaplin,"3,791.00"
Symbol Family Support Services,"3,790.44"
Vertal Ltd,"3,784.00"
Crofton Design,"3,765.00"
Independent Lifestyle Options DCA Ltd,"3,764.28"
Project Centre,"3,750.00"
Lambeth Business Against Crime Limited,"3,744.00"
BUPA Care Services,"3,733.16"
Newspaper Licensing Agency Ltd,"3,729.60"
Aecom Ltd,"3,725.00"
Beckett Corporation Ltd,"3,680.00"
Wallington Removals,"3,675.00"
Ms Kathy Pring,"3,660.41"
Stanley & Strong,"3,643.75"
Rainbow Smiles,"3,643.32"
Peckham Lodge,"3,640.00"
Team-Teach,"3,621.00"
Broadgate Communications,"3,617.48"
Promogroup Ltd,"3,600.00"
Thames Christian College,"3,600.00"
TTSP,"3,531.00"
Miss Jacqui Gilliatt,"3,525.00"
CACI Limited,"3,522.00"
Greenwich Co-operative Development Agency Ltd,"3,500.00"
Hyde Housing Association Ltd,"3,474.65"
Brixton Shed,"3,451.00"
Hope Worldwide,"3,411.34"
Family Investment Four Ltd,"3,407.84"
Rosedene Nursing Home,"3,396.18"
Landscape Perspective Ltd,"3,390.00"
Hanbury Court Care Home,"3,357.25"
Meadowside Building Development Ltd,"3,342.04"
The Fostering Foundation Ltd,"3,321.43"
Victim Support Lambeth,"3,295.49"
Vangent Limited,"3,292.40"
Barka UK,"3,284.67"
Sheils Flynn Ltd,"3,274.00"
Scott House,"3,257.48"
CFAB,"3,250.00"
Vitalise,"3,250.00"
Solace Community Care Ltd,"3,249.26"
Chilton Meadows Residential and Nursing Home,"3,245.20"
Miss Georgina Clark,"3,222.08"
Harrow Green Group,"3,215.30"
Miss N Tali Michaels,"3,200.00"
Cherrycroft Care Home Limited,"3,198.27"
Mission Care,"3,196.98"
Anglo Spanish Nursery,"3,195.12"
