Beckett Corporation Ltd,"£4,720.00"
Nottingham City Council,"£4,679.33"
Child Focus Fostering Agency,"£4,678.24"
Waldorf School of South West London,"£4,670.00"
Smart Teachers,"£4,646.00"
Ruskin House School,"£4,620.00"
Esri (UK) Ltd,"£4,609.50"
Open Objects Software Ltd,"£4,606.00"
Voice For The Child In Care,"£4,598.02"
Milbury Care Services Ltd,"£4,554.64"
Xafinity Consulting Ltd.,"£4,500.00"
Neesom Associates,"£4,500.00"
Springmarsh Homes Ltd,"£4,497.38"
Market Intelligence International,"£4,488.00"
Alexander Family Nursing Home,"£4,470.51"
United Response,"£4,361.39"
Gatehouse Media Limited,"£4,329.90"
Automotive Leasing Limited,"£4,326.00"
Loughborough Community Centre Creche,"£4,308.00"
Avens Ltd,"£4,305.44"
Nxt Steps Association,"£4,270.86"
Enigma Business Services Ltd,"£4,270.00"
Cyclehoop Ltd,"£4,267.00"
Mentivation Services,"£4,265.00"
Royal Masonic Benevolent Institution,"£4,264.98"
London Grid For Learning,"£4,250.00"
The Artemis Team Ltd,"£4,226.25"
Cameron Lodge Residential Care,"£4,224.64"
Anchor Trust,"£4,196.58"
Hereson House Ltd,"£4,185.64"
Edf Energy Plc,"£4,170.80"
Ellis Williams Architects,"£4,167.00"
East View Housing,"£4,163.70"
Champions Place,"£4,134.69"
Hope Worldwide,"£4,129.81"
London Borough of Hammersmith & Fulham,"£4,110.00"
Hilldales Residential Care Homes,"£4,071.43"
Conquest Hotel,"£4,030.00"
Benecare Education & Residential Child Care,"£4,000.00"
Mike Richardson,"£4,000.00"
Mr John Stephens,"£4,000.00"
Vosse Court Limited,"£3,972.30"
Beacon House Nursing Home,"£3,971.19"
Acorn Village,"£3,963.83"
Bacs Payment Schemes Ltd,"£3,948.95"
Scotts Project Trust,"£3,906.96"
Korcare Ltd,"£3,900.00"
Penna Plc,"£3,900.00"
Heritage Music,"£3,877.80"
Oakfield Easton Maudit Ltd,"£3,857.30"
Asquith Court Pre-School - 1,"£3,844.00"
BAAF,"£3,823.00"
Crownwise Ltd,"£3,807.14"
Tracescent Ltd,"£3,757.37"
Veronique Kaboha,"£3,745.42"
Priory The Vines,"£3,727.92"
Graham House Residential Care Home,"£3,722.10"
XCEL 2000 Fostercare Services Ltd,"£3,718.27"
Speak First Ltd,"£3,700.00"
QA-IQ Ltd.,"£3,700.00"
Tinytots Nursery & Daycare Centre,"£3,668.00"
Independent Lifestyle Options DCA Ltd,"£3,642.86"
F & C Consulting Services,"£3,640.00"
Luisa Ribeiro,"£3,600.00"
Chrysalis Care,"£3,585.54"
16 Plus Independent Living Project,"£3,562.21"
Tia Ana's Nursery Ltd,"£3,562.00"
Cricklade House,"£3,542.90"
Ark On The Park,"£3,524.00"
The Spires Centre,"£3,500.00"
Catch22,"£3,497.79"
Monkey Puzzle Day Nurseries Ltd,"£3,476.00"
Synergy Fostering,"£3,454.33"
St Georges Nursing Home,"£3,450.00"
Sophie Centre,"£3,438.53"
Capital Cars,"£3,434.00"
Bright Idea,"£3,422.50"
Focused Fostering,"£3,405.57"
Squirrels Nursery School,"£3,397.17"
Holls Solicitors,"£3,378.38"
Safety Systems Distribution Ltd.,"£3,362.50"
Safehouses,"£3,359.51"
IBM United Kingdom Ltd,"£3,347.04"
Trowers & Hamlins,"£3,336.69"
Stepping Stones Community Nursery,"£3,330.00"
Emergent Research & Consulting Ltd,"£3,320.00"
Parkcare Homes No 2 Ltd,"£3,313.61"
SECOM Plc,"£3,290.00"
Courier Cars,"£3,278.25"
Brain Injury Rehabilitation Trust,"£3,270.98"
Dunheved Lodge,"£3,269.42"
Computacenter (UK) Ltd,"£3,255.00"
The Topp Partnerrship Ltd,"£3,246.92"
Vermont Lodge,"£3,228.28"
Whatever Design Ltd,"£3,194.00"
Riverbank Park Plaza,"£3,190.64"
Fieldside Care Home,"£3,165.66"
HQN Ltd,"£3,158.00"
Action For Children,"£3,152.00"
Beckenham Management Services Ltd,"£3,150.00"
H2o Culture & Sport Project Management Ltd.,"£3,150.00"
CfBT Education Trust,"£3,128.00"
Sterling International Brokers Ltd,"£3,125.00"
Complete Energy Certificates Ltd,"£3,123.76"
Wrixon Care Services,"£3,112.75"
Cherrycroft Care Home Limited,"£3,095.10"
2nd Step Nursery & Pre-School,"£3,080.00"
Jacqui Bowers,"£3,060.00"
Milton Court Care Centre,"£3,030.00"
Prosolve Software Ltd,"£3,030.00"
Vassall Road Pre-School,"£3,019.17"
Ros Scherler,"£3,000.00"
RollingSound,"£3,000.00"
Pearl House,"£2,997.88"
St Johns Nursing Home Ltd,"£2,956.92"
Presentation,"£2,946.76"
Bs Project Services Ltd,"£2,943.13"
Sheils Flynn Ltd,"£2,940.00"
ADP Consultancy,"£2,937.50"
Key Traffic Systems Ltd,"£2,925.00"
Ashmill Residential Care Home Ltd,"£2,901.94"
Care of Three Ltd,"£2,879.59"
Climate Energy Solutions Ltd,"£2,866.50"
Strettons Clients Account,"£2,866.07"
Rosewood Building & Maintenance Services,"£2,855.13"
Raglan Housing Association,"£2,837.87"
Asquith Court Pre-School(2),"£2,826.00"
First Step South,"£2,816.52"
Maria's Kitchen,"£2,810.00"
Hackney Homes Ltd,"£2,800.00"
Coin Street Community Builders Ltd,"£2,770.00"
Windmill Gateway Club,"£2,712.75"
CIPFA Business Limited,"£2,705.00"
Thelma Suzanne Miller,"£2,700.00"
Baby Room,"£2,700.00"
Sunbeam Day Nursery,"£2,696.00"
