Sum of Invoice Nett Amount,
Supplier Name,Total
Priory Rehabilitation Services Ltd Grange Potters Bar,"£6,474.43"
Scope,"£6,469.67"
Ellis Williams Architects,"£6,440.00"
Broome Park Nursing Home,"£6,428.57"
Scott House,"£6,409.88"
Chigwell Construction (London) Ltd,"£6,319.80"
Translinc Ltd,"£6,317.18"
Barchester Healthcare Homes Ltd,"£6,255.05"
Conquest Hotel,"£6,235.00"
Toad Hall Montessori Nursery,"£6,216.00"
Care Support Services Ltd,"£6,177.86"
Clapham Montessori Nursery,"£6,172.00"
Castlebeck Care (Teesdale) Ltd,"£6,159.08"
Wessex Regional Care Ltd.,"£6,104.40"
Contract Homes,"£6,103.00"
Loomis UK Ltd,"£6,047.73"
Widehorizons Outdoor Education Trust,"£6,000.00"
Hayley Conference Centres (Wotton House) Ltd,"£5,992.71"
Credo Care Ltd,"£5,992.00"
Outlook Fostering Services Ltd,"£5,984.86"
George Potter Care Home Limited,"£5,979.13"
Richardson Partnership Care,"£5,925.82"
Aviva Healthcare UK Ltd,"£5,921.00"
Albany Lodge Nursing Home,"£5,914.78"
Kent Homefinding and Fostering Ltd t/a The Homefinding and Fostering Agency,"£5,886.00"
Ashdene House Ltd,"£5,872.20"
Document Technology Ltd,"£5,864.00"
Addington House Ltd,"£5,826.01"
British Gas Services Ltd,"£5,817.50"
Charles Allotey & Co Solicitors,"£5,816.80"
Dobbs Construction,"£5,780.30"
East Midland Trains,"£5,764.00"
London Letterbox Marketing,"£5,720.00"
David Sanders Consulting Ltd,"£5,700.00"
Lambeth Walk Day Nursery,"£5,688.00"
AR-create Ltd.,"£5,685.00"
Vane Hill Care Homes,"£5,670.95"
Capital Cars,"£5,661.00"
The New Rush Hall School,"£5,654.49"
Aitch Care Homes Ltd,"£5,651.34"
Norwood Ravenswood Services Ltd,"£5,635.93"
Beacon Care Ltd,"£5,585.00"
High View Care Services Ltd,"£5,571.30"
Family Ties Contact Centre,"£5,570.00"
Truecare Group Ltd,"£5,568.22"
In Touch Support Ltd,"£5,550.00"
Future Health & Social Care Association C.I.C,"£5,525.76"
TTSP,"£5,493.00"
K Chimera,"£5,490.00"
Grant Thornton,"£5,471.30"
Croham Care Services,"£5,459.52"
Stamford Contracts Ltd,"£5,453.47"
Watts Group PLC,"£5,420.99"
Supreme Care Services Ltd,"£5,410.71"
Earth Anchors Ltd,"£5,398.92"
Dell Computer Corporation Ltd,"£5,352.48"
Vietnamese Mental Health Services,"£5,341.48"
St Marys Lodge,"£5,326.20"
Ian Williams Ltd,"£5,322.00"
Odyssey Care Solutions For Today,"£5,305.00"
Ashchurch House Ltd,"£5,286.00"
Knyveton Hall,"£5,284.95"
Cycle Training UK Ltd,"£5,213.75"
EMM LANE AND WESTBANK CARE HOME,"£5,204.06"
Child Focus Fostering Agency,"£5,179.48"
Stockwell Park Early Years,"£5,174.00"
Courier Cars,"£5,163.50"
Test Valley Mobility,"£5,099.85"
Intercountry Adoption Centre,"£5,096.00"
Ferndale Road Day Nursery,"£5,090.00"
James Kane Nursery,"£5,080.00"
St Michaels Pre-School,"£5,078.00"
Royal Mail Group Plc,"£5,066.34"
Calfordseaden,"£5,060.00"
Aspect Construction,"£5,017.12"
Cambridge Education @ Islington,"£5,000.00"
People First In Lambeth,"£5,000.00"
AmicusHorizon Ltd,"£4,980.04"
Citibank NA,"£4,970.46"
Family Care Homes Ltd,"£4,969.31"
Project Centre,"£4,962.00"
LiftStore Limited,"£4,928.00"
